Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,16290,16290x474,13.0,379.8,64.0,40.03616,0.2976064085960388,softmax
,16263,16263x374,13.0,375.0,64.0,38.827600000000004,0.24069120287895202,softmax
,11523,11523x265,13.0,375.0,63.0,29.36952,0.5749567985534668,softmax
,13021,13021x984,13.0,375.0,63.0,30.083280000000006,2.4337535381317137,softmax
,10537,10537x899,13.0,414.0,63.0,30.498399999999993,1.8067967653274537,softmax
,8687,8687x663,31.0,450.0,63.0,27.06232000000001,1.0958208084106444,softmax
,11181,11181x994,31.0,450.0,62.2,27.585400000000003,2.112275218963623,softmax
,10015,10015x672,31.0,450.0,62.0,26.3796,1.2655680179595947,softmax
,12420,12420x826,31.0,450.0,61.04,27.431599999999992,1.9447295904159545,softmax
,14753,14753x570,34.52,450.0,61.0,27.125239999999994,1.587014365196228,softmax
,14426,14426x681,35.0,450.0,61.0,25.723119999999984,1.8555455923080444,softmax
